തങ്ങുന്നതിനു	VERB	തങ്ങ്	v	any	any	any	_	ഉന്നതിനു	unnawinu
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
ധാരാളം	ADJ	ധാരാളം	n	any	sg	_	_	_	_
ഹോട്ടലുകളും	NOUN	ഹോട്ടല്	n	any	pl	3	d	ഉം	uM
ലഭ്യം	NOUN	ലഭ്യം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

തപ്പുകള്‍	NOUN	തപ്പു	n	n	pl	3	d	കള്‍	kaL
ചൂടാക്കി	VERB	ചൂടാക്ക്	v	_	_	_	_	ഇ	yi
കാച്ചിയെടുത്ത	VERB	കാച്ചിയെട്	v	_	_	_	_	_	Atta
ശേഷം	ADP	ശേഷം	psp	_	_	_	_	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ഉപയോഗിക്കുക	VERB	ഉപയോഗിക്	v	_	_	_	_	_	uka
।	PUNCT	।	punc	_	_	_	_	_	_

രമായണകാലഘട്ടത്തിലെ	NOUN	രമായണകാലഘട്ടത്തിഉന്ക്ന്	n	_	sg	3	d	ഇലെ	ttile
പരശുരാമനും	NOUN	പരശുരാമന്	n	m	sg	3	d	ഉം	uM
ഹസ്തിനപുരത്തില്‍	NOUN	ഹസ്തിനപുരത്തില്	n	_	sg	3	d	ഇല്‍	ttil
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
ജനിച്ചത്	VERB	ജനിക്ക്	v	any	any	any	_	ടത്	taw
.	PUNCT	.	punc	_	_	_	_	_	_

എന്നാല്‍	SCONJ	എന്ന്	psp	any	any	any	_	ആല്	AlZ
പിന്നീട്	ADV	പിന്നീട്	nst	any	any	_	_	_	_
യശ്പാലിലെ	NOUN	യശ്പാലിലെ	n	_	sg	3	d	ഇലെ	ile
മോഹപരാജയ	ADJ	മോഹപരാജയ	adj	_	_	_	_	_	_
നാടകം	NOUN	നാടകം	n	any	sg	3	d	_	_
അനുസരിച്ച്	ADP	അനുസരിക്ക്	v	any	any	any	_	ട്	t
ക്രിസ്തുവര്‍ഷം	NOUN	ക്രിസ്തുവര്ഷം	n	any	sg	3	d	_	_
1159ല്‍	NOUN	1159ല്	n	_	sg	3	d	ഇല്‍	ilu
(	SYM	(	punc	_	_	_	_	_	_
സംവത്സരം	NOUN	സംവത്സരം	n	n	sg	3	d	_	_
1216	NUM	1216	num	_	_	_	_	_	_
)	SYM	)	punc	_	_	_	_	_	_
കുമാര്‍പാല്‍	NOUN	കുമാര്‍പാല്‍	n	n	sg	3	d	_	_
ജൈനമതം	NOUN	ജൈനമതം	n	n	sg	3	d	_	_
സ്വീകരിച്ചു	VERB	സ്വീകരി	v	_	_	_	_	ച്ചു	ccu
.	PUNCT	.	punc	_	_	_	_	_	_

കോണിഫറില്‍	NOUN	കോണിഫറില്	n	_	sg	3	d	ഇല്‍	yil
എച്ച്.പി.ടി.സിയുടെ	NOUN	എച്ച്	n	_	sg	3	d	ഉടെ	yuTe
റെസ്റ്റോറന്‍റ്	NOUN	റെസ്റ്റോറന്റ്	n	any	sg	3	d	_	_
ഹോട്ടലും	NOUN	ഹോട്ടല്	n	any	sg	3	d	ഉം	uM
ഉണ്ട്	VERB	ഉണ്ട്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

സിംലയില്‍	NOUN	സിംല	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
221കിലോമീറ്റര്‍	ADJ	221കിലോമീറ്റര്	avy	_	_	_	_	_	_
അകലെ	NOUN	അകലെ	nst	any	any	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	LLa
റികാങ്പിഒ	NOUN	റികാങ്പിഒ	n	_	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
കിന്നൗറിന്‍റെ	NOUN	കിന്നൌറിന്റെ	n	_	sg	3	d	ടെ	inRe
ആസ്ഥാനം	NOUN	ആസ്ഥാനം	n	any	sg	3	d	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഈ	DET	ഈ	avy	_	_	_	_	_	_
ആഗ്രഹത്തിന്	NOUN	ആഗ്രഹ	n	n	sg	3	d	ഉ്	ttinu
വിത്ത്	NOUN	വിത്ത്	n	n	sg	3	d	_	_
ഇട്ടത്	VERB	ഇട്ടു	v	_	_	_	_	_	atu
1995-ല്	NOUN	1995	n	n	sg	3	d	ഇല്‍	il
ആയിരുന്നു	VERB	ആയിരുന്നു	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പത്രപ്രവര്‍ത്തനം	NOUN	പത്രപ്രവര്‍ത്തനം	n	n	sg	3	d	_	_
പഠിച്ച്	VERB	പഠി	v	_	_	_	_	ച്ച്	ccu
ബിരുദം	NOUN	ബിരുദം	n	n	sg	3	d	_	_
എടുത്ത	VERB	എടു	v	_	_	_	_	_	tta
ശേഷം	ADP	ശേഷം	psp	_	_	_	_	_	_
മിക്കവാറും	ADJ	മിക്കവാറും	avy	_	_	_	_	_	_
വിദ്യാര്ഥികള്	NOUN	വിഭാഗങ്ങള്	n	_	pl	3	d	കള്‍	kaL
കോര്‍പറേറ്റ്	NOUN	കോര്‍പറേറ്റ്	n	n	sg	3	d	_	_
മാദ്ധ്യമങ്ങളില്‍	NOUN	മാദ്ധ്യമ	n	n	pl	3	d	കള്‍ഇല്‍	NGaLil
ആയിരിക്കും	VERB	ആയിരിക്കും	v	_	_	_	_	_	_
ജോലി	NOUN	ജോലി	n	n	sg	3	d	_	_
ചെയ്യുക	VERB	ചെയ്	v	_	_	_	_	ഉക	kkuka
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
പ്രെഫസര്‍	NOUN	പ്രൊഫസര്‍	n	n	sg	3	d	_	_
ഐജാസ്	NOUN	ഐജാസ്	n	n	sg	3	d	_	_
പറഞ്ഞു	VERB	പറ	v	_	_	_	_	ഞ്ഞു	Nju
.	PUNCT	.	punc	_	_	_	_	_	_

ഇതിന്	PRON	ഇത്	pn	n	sg	3	d	ഉ്	inu
ഉപഭോക്താവിനെ	NOUN	ഉപഭോക്താവ്	n	n	sg	3	d	എ	ine
സഹായിക്കണം	VERB	സഹായി	v	_	_	_	_	അണം	kkaNam
എങ്കില്‍‍	SCONJ	അങ്കില്	avy	_	_	_	_	_	_
തങ്ങളുടെ	PRON	തന്	pn	n	pl	3	o	കള്‍ഉടെ	NGaLuTe
വിവിധതരം	ADJ	വിവിധതരം	avy	_	_	_	_	_	_
പാക്കേജുകളും	NOUN	പായ്ക്കേജ്	n	n	pl	3	d	കള്‍	kLum
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ടൂര്‍‍ഓപ്പറേറ്റര്‍‍മാര്‍‍	NOUN	ടൂറിസ്റ്റ്	n	any	pl	3	d	ക്ക്	kk
അതിനു	PRON	അത്	pn	n	sg	3	d	ഉ്	inu
മുമ്പ്	NOUN	മുമ്പ്	n	n	sg	3	d	_	_
തന്നെ	PART	തന്നെ	avy	_	_	_	_	_	_
രംഗത്ത്	NOUN	രംഗ	n	n	sg	3	d	ഉ്	ttu
വന്നിട്ടുണ്ടാവണം	VERB	വ	v	_	_	_	_	ന്ന്ഇട്ട്ഉണ്ടാക്അണം	nniTTuNTAkaNam
.	PUNCT	.	punc	_	_	_	_	_	_

ദക്ഷിണാഫ്രിക്കയുടെ	NOUN	ദക്ഷിണാഫ്രിക്കയുടെ	n	n	sg	3	d	ക്ക്	yekku
ജനസംഖ്യയില്‍	NOUN	ജനസംഖ്യയില്‍	n	n	sg	3	d	ഇല്‍	yil
40	NUM	40	num	_	_	_	_	_	_
ശതമാനം	NOUN	ശതമാനം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
എയ്ഡ്സിന്റെ	NOUN	എയ്ഡ്സ്	n	n	sg	3	d	ടെ	inRe
പിടിയില്	NOUN	പിടി	n	n	sg	3	d	ഇല്‍	yil
അകപ്പെട്ടത്	VERB	അകപ്പെട്	v	_	_	_	_	ട്ട	TTatu
.	PUNCT	.	punc	_	_	_	_	_	_

ജുഡീഷ്യല്‍	NOUN	ജുഡീഷ്യല്‍	n	n	sg	3	d	_	_
-	SYM	-	punc	_	_	_	_	_	_
എക്സിക്യൂട്ടീവ്	NOUN	എക്സിക്യൂട്ടീവ്	n	n	sg	3	d	_	_
അധികാരങ്ങള്‍	NOUN	അധികാര	n	n	pl	3	d	കള്‍	NGaL
വേര്‍പെടുത്തുന്നതിനു	VERB	വേര്‍പെട്	v	_	_	_	_	ഉന്നഉ്	ttunatinu
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
സമരത്തിനു	NOUN	സമര	n	n	sg	3	d	ഉ്	ttinu
ഇന്ത്യയില്‍	NOUN	ഇന്ത്യ	n	n	sg	3	d	ഇല്‍	yil
ഒരു	ADJ	ഒരു	avy	_	_	_	_	_	_
നൂറ്റാണ്ടില്	NOUN	നൂര്രാണ്ട്	n	n	sg	3	d	ഇല്‍	il
അധികം	ADJ	അധികം	avy	_	_	_	_	_	_
പഴക്കം	NOUN	പഴക്കം	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്ള	v	_	_	_	_	_	a
ചരിത്രം	NOUN	ചരിത്രം	n	n	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഇതിനു	NOUN	ഇത്	n	n	sg	3	d	ഉ്	inu
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
ചെറായി	NOUN	ചെറായി	n	n	sg	3	d	_	_
ബീച്ചില്‍	NOUN	ബീച്ച്	n	n	sg	3	d	ഇല്‍	ilu
നിന്നും	ADP	നിന്ന്	psp	_	_	_	_	_	um
മറ്റും	PART	മറ്റു	avy	_	_	_	_	_	_
ജ്യോതിഷ്	NOUN	ജ്യോതിഷ്	n	n	sg	3	d	_	_
ഉപയോഗശൂന്യമായ	ADJ	ഉപയോഗശൂന്യമായ	adj	_	_	_	_	_	_
കുപ്പികള്‍	NOUN	കുപ്പി	n	n	pl	3	d	കള്‍	kaLu
ശേഖരിച്ചെടുത്ത്	VERB	ശേഖരിച്ച്	v	_	_	_	_	എട്ത്ത്	cceTuttu
ഉപയോഗപ്പെടുത്തുക	VERB	ഉപയോഗ	v	_	_	_	_	പെട്ത്ത്ഉക	ppeTuttu
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

അക്കൂട്ടത്തില്‍	NOUN	അക്കൂട്ട	n	n	sg	3	d	ഇല്‍	ttil
മലയാളികള്‍	NOUN	മലയാളി	n	n	pl	3	d	കള്‍	kaL
ആരെങ്കിലും	PRON	ആരെങ്കിലും	avy	_	_	_	_	_	_
ഉണ്ടോ	VERB	ഉണ്ട്	v	_	_	_	_	_	O
എന്ന	VERB	എന്	v	_	_	_	_	_	a
ചോദ്യം	NOUN	ചോദ്യം	n	n	sg	3	d	_	_
മനസ്സില്	NOUN	മനസ്സ	n	n	sg	3	d	ഇല്‍	il
ഉദിക്കുന്നു	VERB	ഉദി	v	_	_	_	_	ഉന്നു	kkunnu
.	PUNCT	.	punc	_	_	_	_	_	_

പോരായ്മകള്‍ക്ക്	NOUN	പോരായ്മ	n	n	pl	3	d	കള്‍ക്ക്	kaLkk
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
പരിഹാരങ്ങളും	NOUN	പരിഹാര	n	n	sg	3	d	കള്‍	NGaLum
കണ്ടെത്തിയിരുന്നു	VERB	കണ്ടെത്ത്	v	_	_	_	_	ഇരിഉന്നു	ttirunnu
.	PUNCT	.	punc	_	_	_	_	_	_

കല്ലാറിലെ	NOUN	കല്ലാര്	n	m	sg	3	d	ഇലെ	ileV
വിശ്രമം	NOUN	വിശ്രമം	n	any	sg	3	d	_	_
കൂടാതെ	VERB	കൂടു	v	_	_	_	_	_	Ate
ആതിഥ്യവും	NOUN	ആതിഥ്യം	n	any	sg	3	d	ഉം	uM
സര്‍ക്കാറിന്‍റെ	NOUN	സര്ക്കാറിന്റെ	n	_	sg	3	d	_	_
ഉടമ്പടി	NOUN	ഉടമ്പടി	n	_	sg	3	d	_	_
ഉണ്ടാക്കിയിട്ടുണ്ട്	VERB	ഉണ്ടാക്ക്	v	any	any	any	_	ടിട്ടുണ്ട്	tittuNt
.	PUNCT	.	punc	_	_	_	_	_	_

നിനക്ക്	PRON	നിന്	pn	n	sg	2	o	ക്ക്	akku
പണം	NOUN	പണം	n	n	sg	3	d	_	_
വാരിക്കൊരി	ADV	വാരിക്കൊരി	adv	_	_	_	_	_	_
തന്നു	VERB	തര്	v	_	_	_	_	ഉന്നു	unnu
എങ്കില്‍	SCONJ	എങ്കില്	avy	_	_	_	_	_	_
ഞങ്ങള്‍ക്ക്‌	PRON	ഞാ൯	pn	n	pl	3	d	കള്ക്ക്	NGaLkku
പടച്ചോന്‍	NOUN	പടച്ചോന്‍	n	n	sg	3	d	_	_
പ്രകൃതി	NOUN	പ്രകൃതി	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
തന്നത്	VERB	തര്	v	_	_	_	_	ന്ന	nnatu
.	PUNCT	.	punc	_	_	_	_	_	_

എട്ടാം	NUM	എട്ടാം	num	_	_	_	_	_	_
പദ്ധതിയില്‍	NOUN	പദ്ധതി	n	n	sg	3	d	ഇല്‍	yil
ടൂറിസത്തിന്റെ	NOUN	ടൂറിസ	n	n	sg	3	d	ടെ	ttinRe
വിഹിതം	NOUN	വിഹിതം	n	n	sg	3	d	_	_
ഗണ്യമായി	ADV	ഗണ്യമായി	adv	_	_	_	_	_	_
വര്‍ദ്ധിപ്പിക്കാന്‍	VERB	വര്ദ്ധിപ്പി	v	_	_	_	_	_	kkAn
കഴിഞ്ഞു	VERB	കഴി	v	_	_	_	_	ഞ്ഞു	NJu
.	PUNCT	.	punc	_	_	_	_	_	_

1850ല്‍	NOUN	1850ല്	n	_	sg	3	d	ഇല്‍	il
ഡല്‍ഹൗസിപ്രഭുവിന്‍റെ	NOUN	ഡല്ഹൌസിപ്രഭുവിന്റേഉന്ക്ന്	n	_	sg	3	d	ഇടെ	inRe
പദ്ധതി	NOUN	പദ്ധതി	n	any	sg	3	d	_	_
പ്രകാരം	ADP	പ്രകാരം	adv	any	any	any	d	_	_
ടിബറ്റ്	NOUN	ടിബറ്റ്	n	_	sg	3	d	_	_
റോഡ്	NOUN	റോഡ്	n	any	sg	3	d	_	_
നിര്‍മ്മിക്കുക	VERB	നിര്മ്മിക്ക്	v	any	any	any	_	ഉക	uka
ഉണ്ടായി	VERB	ഉണ്ടായി	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

പ്രതീക്ഷകള്‍	NOUN	പ്രതീക്ഷ	n	n	pl	3	d	കള്‍	kaL
കൈ	NOUN	കൈ	n	n	sg	3	d	_	_
വിടുന്നോ	VERB	വിട്	v	_	_	_	_	ഉന്ന	unnO
?	PUNCT	?	punc	_	_	_	_	_	_

(	SYM	(	punc	_	_	_	_	_	_
6	NUM	6	num	_	_	_	_	_	_
)	SYM	)	punc	_	_	_	_	_	_
വിദേശ	ADJ	വിദേശ	adj	_	_	_	_	_	_
മലയാളികള്‍	NOUN	മലയാളി	n	n	pl	3	d	കള്‍	kaL
സംസ്ഥാനത്തേക്ക്	NOUN	സംസ്ഥാന	n	n	sg	3	d	ത്ത്	ttekku
അയയ്ക്കുന്നത്	VERB	അയക്ക്	v	_	_	_	_	ഉന്ന	unnatu
ഏതാണ്ട്	ADJ	ഏതാണ്ട്	avy	_	_	_	_	_	_
ഒരുലക്ഷംകോടി	NUM	ഒരുലക്ഷംകോടി	num	_	_	_	_	_	_
രൂപയോളം	NOUN	രൂപ	n	n	sg	3	d	ഓളം	yOLam
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഞായറാഴ്ച	NOUN	ഞായറാഴ്ച	n	n	sg	3	d	_	_
കമ്പനിയില്‍	NOUN	കമ്പനി	n	n	sg	3	d	ഇല്‍	yil
റിപ്പോര്‍ട്ട്	NOUN	റിപ്പോര്‍ട്ട്	n	n	sg	3	d	_	_
ചെയ്യണം	VERB	ചെയ്	v	_	_	_	_	അണം	aNam
।	PUNCT	।	punc	_	_	_	_	_	_

തന്‍റെ	PRON	താന്	pn	any	sg	1	o	ഉടെ	uteV
സൗന്ദര്യത്തിന്	NOUN	സൗന്ദര്യ	n	n	sg	3	d	ഉ്	ttinu
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
ഇതിന്‍റെ	PRON	ഇത്	pn	any	sg	3	d	ഉടെ	uteV
പേര്	NOUN	പേര്	n	any	sg	3	d	_	_
ചന്ദ്രബദനി	NOUN	ചന്ദ്രബദനി	n	_	sg	3	d	_	_
എന്ന്	SCONJ	എന്ന്	avy	_	_	_	_	_	_
ആക്കി	VERB	ആക്ക്	v	any	any	any	_	ടു	tu
മാറ്റി	VERB	മാറ്റ്	v	any	any	any	_	ടു	tu
.	PUNCT	.	punc	_	_	_	_	_	_

അതിനാല്‍	SCONJ	അതിനാല്	avy	_	_	_	_	_	_
സേവനലഭ്യത	NOUN	സേവനലഭ്യത	n	n	sg	3	d	_	_
ഉറപ്പുവരുത്താന്‍	VERB	ഉറപ്പുവരുത്ത്	v	_	_	_	_	_	An
ഡോക്ടര്‍മാരുടെ	NOUN	ഡോക്ടര്‍	n	n	pl	3	d	അര്ഉടെ	mAruTe
എണ്ണം	NOUN	എണ്ണം	n	n	sg	3	d	_	_
കൂട്ടേണ്ടത്‌	VERB	കൂട്ട്	v	_	_	_	_	ഏണ്ട	ENTat
അത്യാവശ്യം	NOUN	അത്യാവശ്യം	n	n	sg	3	d	_	_
ആണ്‌	VERB	ആണ്	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

നൂറുകണക്കിന്	NOUN	നൂറുകണക്ക്	n	any	sg	3	d	ക്ക്	kk
ആളുകള്‍ക്ക്	NOUN	ആള്	n	any	pl	3	d	ക്ക്	kk
അതിന്	PRON	അത്	pn	any	sg	3	d	ക്ക്	kk
അകത്ത്	NOUN	അകത്ത്	n	any	sg	_	_	_	_
നില്‍ക്കാന്‍	VERB	നില്ക്ക്	v	any	any	any	_	ആന്	AnZ
സാധിക്കും	VERB	സാധിക്ക്	v	any	any	any	_	ഉം	uM
.	PUNCT	.	punc	_	_	_	_	_	_

ജേതാക്കള്‍ക്ക്	NOUN	ജേതാക്കള്‍ക്ക്	n	n	sg	3	d	_	_
നാട്ടില്‍	NOUN	നാട്	n	n	sg	3	d	ഇല്‍	TTil
കൊണ്ട്പോകാന്‍	VERB	കൊണ്ടുപോ	v	_	_	_	_	_	kAn
കപ്പിന്റെ	NOUN	കപ്പ്	n	n	sg	3	d	ടെ	inRe
സ്വര്‍ണം	NOUN	സ്വര്‍ണം	n	n	sg	3	d	_	_
പൂശിയ	VERB	പൂശ്	v	_	_	_	_	ഇ	iya
മാതൃക	NOUN	മാതൃക	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
അന്താരാഷ്ട്ര	NOUN	അന്താരാഷ്ട്ര	n	n	sg	3	d	_	_
ഫുട്ബോള്‍	NOUN	ഫുട്ബോള്‍	n	n	sg	3	d	_	_
ഫെഡറേഷന്‍	NOUN	ഫെഡറേഷന്‍	n	n	sg	3	d	_	_
(	SYM	(	punc	_	_	_	_	_	_
ഫിഫ	NOUN	ഫിഫ	n	n	sg	3	d	_	_
)	SYM	)	punc	_	_	_	_	_	_
നല്‍കുക	VERB	നല്ക്	v	_	_	_	_	_	uka
.	PUNCT	.	punc	_	_	_	_	_	_

ഗുരസേന്ധു	NOUN	ഗുരസേന്ധു	n	_	sg	3	d	_	_
വെള്ളച്ചാട്ടത്തിന്‍റെ	NOUN	വെള്ളച്ചാട്ടം	n	any	sg	3	d	ഉടെ	uteV
അടുത്ത്	NOUN	അടുത്ത്	n	n	sg	3	d	_	_
ഉള്ള	VERB	ഉള്	v	_	_	_	_	_	a
ചുറ്റുപാട്	NOUN	ചുറ്റുപാട്	n	any	sg	3	d	_	_
വേണ്ടുവോളം	ADJ	വേണ്ടുവോളം	n	any	sg	_	_	_	_
രമണീയം	NOUN	രമണീയം	n	any	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

സ്വകാര്യനിക്ഷേപം	NOUN	സ്വകാര്യനിക്ഷേപം	n	n	sg	3	d	_	_
വന്നെത്തേണ്ടത്	VERB	വ	v	_	_	_	_	ന്ന്എത്ത്ഏണ്ട	nnettENTatu
പ്രധാനമായും	ADV	പ്റധാനമായും	adv	_	_	_	_	_	_
ഹോട്ടല്‍	NOUN	ഹോട്ടല്‍	n	n	sg	3	d	_	_
വ്യസായത്തില്‍	NOUN	വ്യായാമം	n	any	sg	3	d	ഇല്‍	ttil
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
എങ്കില്‍	SCONJ	എങ്കില്	avy	_	_	_	_	_	_
അത്	PRON	അത്	pn	n	sg	3	d	_	_
മാത്രം	PART	മാറ്റിവയ്ക്ക്	v	any	any	any	_	ആതെ	AweV
ആയി	VERB	ആയിരിക്ക്	v	any	any	any	_	ഉം	uM
പോഷിപ്പിച്ചത്	VERB	പോഷിപ്പി	v	_	_	_	_	ച്ചു	ccatu
കൊണ്ട്	ADP	കൊണ്ട്	psp	_	_	_	_	_	_
പ്രയോജനം	NOUN	പ്റയോജനം	n	n	sg	3	d	_	_
ഇല്ല	VERB	ഇല്ല	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

‘	PUNCT	‘	punc	_	_	_	_	_	_
കിടുപിടി	NOUN	കിടുപിടി	n	n	sg	3	d	_	_
’	PUNCT	’	punc	_	_	_	_	_	_
എന്നും	SCONJ	എന്നും	avy	_	_	_	_	_	_
ഇതിന്	PRON	ഇത്	pn	n	sg	3	d	ഉ്	inu
പേര്	NOUN	പേര്	n	n	sg	3	d	_	_
ഉണ്ട്	VERB	ഉണ്ട്	v	_	_	_	_	_	_
।	PUNCT	।	punc	_	_	_	_	_	_

ഡേവിഡ്	NOUN	ഡേവിഡ്	n	m	sg	3	d	_	_
കാച്ചപ്പള്ളി	NOUN	കാച്ചപ്പള്ളി	n	m	sg	3	d	_	_
പ്രൊഡക്ഷന്‍സ്	NOUN	പ്രതിഫലിക്ക്	v	any	any	any	d	ഉന്നുണ്ട്	unnuNt
ആണ്	VERB	ആണ്	v	_	_	_	_	_	_
ചിത്രം	NOUN	ചിത്രം	n	n	sg	3	d	_	_
നിര്‍മിക്കുന്നത്	VERB	നിറയ്	v	any	any	any	_	ട	ta
.	PUNCT	.	punc	_	_	_	_	_	_

എല്ലാ	ADJ	എല്ലാ	avy	_	_	_	_	_	_
ഇടത്തും	NOUN	ഇടത്ത്	n	any	sg	3	d	ഉം	uM
ദേവദാരു	NOUN	ദേവദാരു	n	any	sg	3	d	_	_
വനങ്ങള്‍	NOUN	വനം	n	any	pl	3	d	കള്‍	kaL
വ്യാപിച്ച്	VERB	വ്യാപിക്ക്	v	any	any	any	_	ട്	t
കിടക്കുന്നു	VERB	കിടക്ക്	v	any	any	any	_	ഉന്നു	unnu
.	PUNCT	.	punc	_	_	_	_	_	_

വിളവ്	NOUN	വിളവ്	n	n	sg	3	d	_	_
കിട്ടാന്‍	VERB	കിട്ട്	v	_	_	_	_	_	An
ഒന്നര	NUM	ഒന്നര	num	_	_	_	_	_	_
രണ്ടു	NUM	രണ്ടു	num	_	_	_	_	_	_
വര്‍ഷത്തെ	NOUN	വര്‍ഷ	n	n	sg	3	d	എ	tte
വളര്‍ച്ച	NOUN	വളര്‍ച്ച	n	n	sg	3	d	_	_
മതി	VERB	മതി	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

നോട്ട്	NOUN	നോട്ട്	n	n	pl	3	d	_	_
അസാധുവാക്കലിനെ	NOUN	അസാധുവാക്കല്‍	n	n	pl	3	d	ഉ്എ	ine
മറികടക്കാന്‍	VERB	മറികടക്ക്	v	_	_	_	_	_	An
ബാങ്കുകള്‍	NOUN	ബാങ്ക്	n	n	pl	3	d	കള്‍	kaL
സജ്ജം	NOUN	സജ്ജം	n	n	sg	3	d	_	_
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
എന്നും	SCONJ	എന്നത്	n	any	sg	_	_	_	_
അദ്ദേഹം	PRON	അദ്ദേഹം	pn	n	sg	3	d	_	_
പറഞ്ഞു	VERB	പറഞ്ഞു	v	_	_	_	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഥല്‍ക്കോബാദില്‍	NOUN	ഥല്ക്കോബാദ്	n	any	sg	3	d	ഇല്	ilZ
നിന്ന്	ADP	നിന്ന്	psp	_	_	_	_	_	_
മൂന്ന്	NUM	മൂന്ന്	n	any	sg	_	_	_	_
കിലോമീറ്റര്‍	NOUN	കിലോമീറ്റര്	n	any	sg	3	d	_	_
അകലെ	NOUN	അകലെ	nst	any	any	3	d	_	_
ചതുപ്പ്	NOUN	ചതുപ്പ്	n	any	sg	3	d	_	_
പ്രദേശത്തില്	NOUN	പ്രദേശത്തില്	n	_	sg	3	d	ഇല്‍	ttil
ആണ്	VERB	ആണ്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

അതിനു	PRON	അത്	pn	n	sg	3	d	ഉ്	inu
വേണ്ടി	ADP	വേണ്ടി	psp	_	_	_	_	_	_
സ്വരൂപിച്ച	VERB	സ്വരൂപി	v	_	_	_	_	ച്ച	cca
പണം	NOUN	പണം	n	n	sg	3	d	_	_
ഒക്കെ	PART	ഒക്കെ	avy	_	_	_	_	_	_
ചികില്‍സയ്ക്ക്	NOUN	ചികില്‍സ	n	n	sg	3	d	ക്ക്	ykk
ചെലവ്	NOUN	ചെലവ്	n	n	sg	3	d	_	_
ആയി	VERB	ആ	v	_	_	_	_	ഇ	yi
.	PUNCT	.	punc	_	_	_	_	_	_

കുളുവിന്‍റെ	NOUN	കുളുവിന്റെ	n	_	sg	3	d	ടെ	vinTe
നാലു	NUM	നാല്	n	any	sg	_	_	ഉ	u
ഭാഗത്തും	NOUN	ഭാഗം	n	any	sg	3	d	ത്തും	wwuM
മനോഹരമായ	ADJ	മനോഹരം	n	any	sg	_	_	ആയ	Aya
താഴ്വരകള്	NOUN	താഴ്വരകള്	n	_	pl	3	d	കള്‍	kaL
ഉണ്ട്	VERB	ഉണ്ട്	v	any	any	any	_	_	_
.	PUNCT	.	punc	_	_	_	_	_	_

ഒന്നാം	NUM	ഒന്നാം	num	any	any	_	_	_	_
